# LAMMPS data file written by OVITO Basic 3.7.0
2176 atoms
4 atom types
0.0 30.8462 xlo xhi
0.0 30.8083999977 ylo yhi
0.0 36.8757999809 zlo zhi

Masses

1 12.0107  # C
2 1.00794  # H
3 14.0067  # N
4 65.409  # Zn

Atoms  # atomic

38 1 1.556264801 0.083473163 2.5210140657
39 1 10.7603553928 9.1603988723 2.3978488938
40 1 3.7444798911 13.9386781825 17.2265299611
41 1 1.7913965973 0.344867484 4.6627605286
42 1 5.9194494483 8.0471215267 4.6625761496
43 1 6.155030662 7.7854191205 2.5210140657
44 1 3.9657412421 6.2367322251 17.2265299611
45 1 9.4700921396 9.3986756166 6.1547553958
46 1 9.4472727643 9.8991952229 0.8339462166
47 1 12.3738599885 1.4582988741 2.3976645148
48 1 1.4940939041 11.5099938748 3.4897413312
49 1 2.4594854598 10.1240875113 2.1275492799
50 1 2.6757482605 14.7823028388 4.2405326188
51 1 4.661977158 6.2438264394 16.0402354757
52 1 7.4781289586 12.7600539847 2.1605531209
53 1 5.6776536108 11.4158151473 11.9497873628
54 1 6.3863324232 13.4803573799 1.7303969141
55 1 10.1710337449 10.1242068972 7.0914007153
56 1 4.6621710163 1.4582679897 6.8212854805
57 1 1.3246310389 1.9237540941 10.9491625303
58 1 11.6776589842 6.2366256322 10.4303200246
59 1 9.7446789534 3.9882561249 6.4879282486
60 1 11.4563976313 13.9387256316 10.4303200246
61 1 3.0486664264 9.1603679891 6.8212854805
62 1 9.503037343 7.3567957023 13.7753238409
63 1 9.7442384619 3.7135348763 15.7066938649
64 1 9.0360001295 1.9237138898 16.7076874553
65 1 7.9442035941 2.6440172849 16.2775312486
66 1 3.04847257 13.9457723968 16.0402354757
67 1 11.4565913087 9.1674930866 1.2115544084
68 1 12.746430067 0.6217684322 14.1973673716
69 1 13.6309359554 15.0592037857 13.7753238409
70 1 13.8660677575 15.3205981079 15.9168859248
71 1 12.9628470929 5.2799837583 16.3105350896
72 1 1.7578342826 13.707341613 12.2829602156
73 1 1.7353097305 13.2069760462 17.6041381529
74 1 13.9282386601 3.8940773974 14.9479742803
75 1 9.2054371179 11.5960233561 14.9477899013
76 1 10.1700922788 12.9819297158 16.3105350896
77 1 5.9750597942 5.5048760481 17.6039537739
78 1 10.387681285 8.3234063043 14.1975517506
79 1 15.1892649396 10.3461172818 16.2779000066
80 1 5.9523946498 6.0053956543 12.2831445946
81 1 14.0974589828 9.6258138879 16.7078718343
82 1 9.0362426605 5.7782171774 7.4887374601
83 1 13.6313112563 8.0468141854 4.5561894666
84 1 0.2330676131 5.0579539879 2.1601843629
85 1 7.9446179506 5.0579197874 7.0587656323
86 1 5.9528911435 1.6967512366 3.0641945994
87 1 9.2055735492 11.5099782395 5.729208664
88 1 12.7466407869 7.0800436457 4.9784173764
89 1 5.9752355929 2.197042503 8.3851881577
90 1 13.8662952053 7.7856980424 6.6979359295
91 1 13.928529334 3.8080322834 5.729024285
92 1 9.2675293558 0.0832899603 6.6977515505
93 1 12.9636343241 2.4221068965 7.0915850943
94 1 1.7354855408 9.8991425037 8.3850037787
95 1 1.7586392325 9.398697194 3.0641945994
96 1 9.5029499435 0.34502227 4.5561894666
97 2 14.223461071 7.8969093057 7.709254744
98 2 12.358694249 5.6194865773 17.1339717031
99 2 1.611990161 0.7419808859 5.6473443881
100 2 10.6566990064 1.1936644384 1.0054186865
101 2 1.1989419886 0.1945445057 1.5096952512
102 2 12.7328323825 10.9344748457 6.0846913758
103 2 8.8889408566 12.428379926 5.2590422143
104 2 13.7667699155 0.6289112786 6.0454186489
105 2 14.056802197 14.4159645787 8.0195646008
106 2 14.5467171838 2.6096232124 0.3307759258
107 2 6.5330429995 4.7264430362 3.9602765389
108 2 6.8345783973 5.0921940184 18.1069396856
109 2 4.648301714 2.0824846968 1.3035595293
110 2 0.8178120498 12.9668974758 7.1614647353
111 2 4.3153073256 6.5068546111 4.7997541255
112 2 11.1067872731 14.2089572687 4.4190114907
113 2 6.0546333181 7.0730599916 12.3926657206
114 2 14.2445924322 2.9756822761 14.4778078305
115 2 11.0810816809 14.2286174779 12.6070984975
116 2 0.8757811051 10.3116634679 8.8879896904
117 2 12.0271072507 1.1952707037 13.6379614859
118 2 9.3668681909 14.7749858996 15.2643686441
119 2 6.5126522474 15.2100321734 10.7288296254
120 2 13.810553764 8.4439413368 3.5714212282
121 2 8.5875884443 12.7945078037 9.5497259211
122 2 12.4774100055 14.2106112007 10.2241843027
123 2 1.1776261183 10.6776372998 13.1792265342
124 2 3.0625343303 13.321632736 10.5225095246
125 2 3.3696557078 8.8777078344 5.830801493
126 2 3.3948463476 8.8976761289 14.0187041207
127 2 9.3240109373 6.9595282584 12.7907399814
128 2 2.9447222302 6.5086149171 17.432481304
129 2 10.7752890837 9.7845385382 7.9148373289
130 2 6.3449383285 8.6902066917 10.4183353896
131 2 1.6563936886 8.3310313287 3.1735313464
132 2 10.4009574643 4.4698839064 15.3041945081
133 2 5.0210703584 12.1721585571 12.3522867196
134 2 9.077020336 0.9880590771 17.2383302171
135 2 4.765833875 8.8957141129 8.2135313087
136 2 6.8928101624 2.4371381607 16.3804147305
137 2 4.3410501087 6.5266544667 15.0497514882
138 2 12.0528776139 1.1756248889 3.3881485022
139 2 14.6047755907 5.2648331121 2.0573008809
140 2 6.0982645066 14.6614597262 14.8661100043
141 2 8.5291130965 10.1391197538 11.2762508762
142 2 8.909609791 7.5077348498 16.9282047392
143 2 2.6898049409 3.2320873665 3.1335211034
144 2 8.5295223903 12.966933109 2.0576696389
145 2 6.3453122225 14.4160121939 1.1995697734
146 2 5.0213750884 10.9341873633 3.1338898614
147 2 14.2447064402 4.7264339712 5.2586734563
148 2 12.3596439972 2.082438535 7.9153904659
149 2 12.0273319857 6.5063951433 4.4190114907
150 2 6.8932194678 5.2649515184 7.1614647353
151 2 4.3412508757 1.175607835 5.830801493
152 2 9.0773942357 6.7138645806 8.0193802218
153 2 1.3659042612 6.7139121957 1.1993853944
154 2 10.401107969 3.2319127138 6.0856132708
155 2 12.0526768507 6.5263634365 12.6070984975
156 2 2.9449225511 1.1936141122 8.2137156877
157 2 1.6116245693 6.9601299355 14.8662943833
158 2 1.1988714875 7.5071619652 10.7286452464
159 2 13.7660931009 7.0730399422 15.2643686441
160 2 14.5463972243 5.092253761 9.5499103001
161 2 6.533083236 2.9755373016 13.1790421552
162 2 4.6471977116 5.619532734 10.5228782826
163 2 4.3152368271 1.1948059182 14.0188884997
164 2 14.6045205145 2.4371737964 11.2762508762
165 2 3.3950710787 14.2086465252 4.7999385045
166 2 1.3655303615 0.9881066922 10.4183353896
167 2 6.8348983452 2.6095634672 8.8881740694
168 2 8.9099887694 0.1943471816 7.709070365
169 2 12.7325276176 12.1719839045 15.3043788871
170 2 14.0564282915 8.6901590739 17.2386989751
171 2 0.8175569619 10.1392381575 16.3807834885
172 2 11.1073336928 8.8969085746 13.6383302439
173 2 10.7738766135 13.3215865742 17.1343404611
174 2 8.8894437976 10.6774741941 14.4774390725
175 2 0.8756153747 12.7944480585 18.1071240646
176 2 1.655408412 14.7751599923 12.3924813416
177 2 14.2233905699 15.2095267652 16.9282047392
178 2 11.0814366712 8.877724887 3.3883328812
179 2 6.0553101366 0.6290853713 3.1735313464
180 2 2.6895001818 4.4695964265 12.3530242356
181 2 6.0984758483 8.4443889693 5.6473443881
182 2 6.5125685288 7.8964904619 1.5098796302
183 2 9.3680077023 8.3310112794 6.0452342699
184 2 8.5877541631 10.3117232106 0.3309603048
185 2 1.1775859011 12.4283889962 3.9599077809
186 2 3.0637925405 9.7845846936 1.3039282873
187 2 13.8101881665 14.6620903851 12.7905556024
188 2 12.4776103245 8.8957644378 1.0054186865
189 2 3.3694549446 14.2284463821 15.0497514882
190 2 10.6564986816 6.5085112 10.2243686817
191 2 9.3237595994 0.7423034621 3.5716056072
192 2 4.7656335521 14.2104068326 17.432481304
193 3 8.7930830739 6.910836462 14.8710882373
194 3 6.5679142836 5.1196481299 13.1460383142
195 3 10.0024515089 11.4676091036 6.8157541105
196 3 1.1425905306 12.8215940873 13.1460383142
197 3 12.954252701 12.7966813284 7.1238514193
198 3 14.7334978649 11.6222700096 6.4235799777
199 3 10.6198855944 13.4685963732 9.4383610051
200 3 10.2342371217 14.6190036554 6.3407938067
201 3 1.7734711711 9.6246488715 7.0655876553
202 3 1.1429111563 10.2844326708 3.92690394
203 3 14.3407339779 8.4932202511 5.6519538631
204 3 1.7732886593 13.4814881032 16.2845376506
205 3 10.0020055689 11.6383773176 16.0347041057
206 3 10.234330872 8.4869893966 15.5599281809
207 3 10.6200677824 9.6377902381 0.2195953889
208 3 14.7332099196 11.4840299691 15.6428987309
209 3 12.9539934503 10.3097629141 16.3431701725
210 3 14.340523814 14.6129364614 14.8710882373
211 3 10.1797311021 5.0942732424 7.1242201773
212 3 2.2904399665 11.6385621681 11.621961501
213 3 12.5140906004 5.7663423305 9.4385453841
214 3 12.5144270309 1.935536198 0.2194110099
215 3 1.0818087445 0.7911348095 3.5668117532
216 3 14.2797420279 2.5824771836 5.2918616763
217 3 13.6490438992 1.9225831677 2.1533623399
218 3 5.4203269953 3.7656939546 2.4030115058
219 3 5.1881559175 6.9170818743 2.8779718095
220 3 4.8022647761 5.7662810328 18.2183046016
221 3 0.6891226389 3.9200413018 2.7950012596
222 3 12.8993824238 0.7850434405 15.5597438019
223 3 2.4683391063 5.0944623988 2.0947298179
224 3 2.9080597604 13.468381031 18.2184889806
225 3 2.5229501347 14.6190278305 2.8781561885
226 3 2.2908859083 11.467639912 2.4030115058
227 3 9.4853297243 9.6246831672 2.1533623399
228 3 8.8544182691 10.2844231398 5.2920460553
229 3 6.6294037156 8.493234809 3.5668117532
230 3 8.4002707042 3.781775929 15.6427143519
231 3 10.1794718668 2.607508874 16.3429857935
232 3 5.2428606916 12.796562397 2.0949141969
233 3 1.0815985864 6.9108510211 12.7857617484
234 3 14.2794214022 5.1196386002 14.5109960505
235 3 13.6488613873 5.7794223995 11.3723123351
236 3 12.899597124 6.9170576967 6.3409781857
237 3 13.131892592 3.7655091029 6.8159384895
238 3 5.9373395713 1.9225488708 7.0657720343
239 3 6.5680806725 2.5824867121 3.927088319
240 3 8.793139001 0.7911202504 5.6521382421
241 3 5.9371570633 5.7795421458 16.2845376506
242 3 13.1312924192 3.9364313589 16.0348884847
243 3 6.6291935575 14.6129510205 12.7857617484
244 3 8.8542518918 12.8215845602 14.5106272925
245 3 9.4849929872 13.4815224002 11.3721279561
246 3 2.5227354345 8.4870135743 12.0969218047
247 3 2.9080877271 9.6377289405 8.9993546063
248 3 7.0217739322 11.4840553066 12.0137668758
249 3 5.2424472235 10.3099520705 11.3136798131
250 3 2.4680798574 2.6073899425 11.3140485711
251 3 0.6886804626 3.7818012613 12.0143200128
252 3 4.8024469622 1.9356289398 8.9995389853
253 3 5.1880954368 0.7850676156 12.0971061837
254 3 5.4198810496 3.9364621674 11.62214588
255 3 8.4005586321 3.9200159656 6.4239487357
256 3 7.0220618485 11.6222953407 2.7953700176
257 4 8.0000390316 9.9814351488 3.4840255822
258 4 10.9885631937 13.1175482605 7.4896593551
259 4 7.9998652429 13.1247518379 12.7027911984
260 4 3.2767885407 9.9886230112 10.9480562563
261 4 15.1342422723 2.2793351507 3.4838412032
262 4 4.4340207657 5.4154884795 1.7291062611
263 4 12.1451383975 2.2864827933 16.7086093503
264 4 3.277194161 13.1175884776 1.7292906401
265 4 15.134068472 5.4226518372 12.7029755774
266 4 4.4337693648 2.2865230105 10.9482406353
267 4 7.4226215466 2.279319433 5.735108792
268 4 12.1453897868 5.4154482597 7.4898437341
269 4 0.2880902862 13.1247361203 14.9540587873
270 4 10.9883117928 9.9885827915 16.7087937293
271 4 0.2882640865 9.9814194337 5.734924413
272 4 7.4222935269 5.4226361221 14.9538744083
273 1 13.3886605675 11.4155061465 34.1447782343
274 1 2.4579647597 12.9818356466 29.7842148866
275 1 1.4932239808 11.5959102597 31.1467756959
276 1 9.4465177219 13.2069000401 28.4906118232
277 1 12.3730868884 6.2435745539 30.0545145004
278 1 3.9655099145 1.4652169115 26.4454799563
279 1 9.4687079403 13.7071913065 33.8116053815
280 1 1.7904420585 7.3571283576 32.3196105143
281 1 1.5554581095 7.6182445006 30.1778640514
282 1 6.1543781881 15.3208066248 30.1780484304
283 1 13.6632683133 6.005245349 33.8116053815
284 1 13.686267774 5.5048000394 28.4907962022
285 1 2.6749582968 8.3238988974 31.8973826045
286 1 5.918649148 15.0587662323 32.3194261353
287 1 5.2508737989 5.2798896878 29.7843992656
288 1 3.7440943364 9.1673169122 26.4452955773
289 1 5.0341697793 0.62118273 31.8973826045
290 1 0.2322282323 2.6439227549 29.8172187276
291 1 10.7595823043 13.9456745546 30.0543301214
292 1 2.0322272236 3.7132783308 30.3884248693
293 1 11.6772734237 1.4652643606 19.6492700198
294 1 13.3889468474 11.6905354843 24.9252751021
295 1 14.0972765069 13.480188449 25.9266374506
296 1 15.1889458388 12.7598910602 25.4964812438
297 1 10.3868500703 14.7823230025 23.4161329879
298 1 6.2161797598 3.8939643022 31.1467756959
299 1 7.4771353642 10.3460227556 29.8170343486
300 1 6.3853564272 9.6258794089 29.3868781418
301 1 5.677514847 11.6904076655 21.169290495
302 1 1.324294332 5.7781286551 20.1679281466
303 1 5.0342262569 7.0803821954 22.6784326093
304 1 2.0326677345 3.9883076686 21.168921737
305 1 5.2516610359 2.4220128273 20.5652648914
306 1 6.2163161969 3.8079191869 21.9280100796
307 1 13.6864435842 2.1969664969 19.271661828
308 1 13.6639190322 1.69660093 24.5928397653
309 1 9.2665684218 7.6185234226 34.3547859152
310 1 1.5556855573 0.0833444351 20.9589140561
311 1 10.7597761491 9.1602701444 20.8357488842
312 1 3.7439006473 13.9385494546 35.6644299515
313 1 1.7908173536 0.3447387561 23.100660519
314 1 5.9188702046 8.0469927988 23.10047614
315 1 6.1544514182 7.7852903926 20.9589140561
316 1 3.9651619984 6.2366034972 35.6644299515
317 1 9.4695128959 9.3985468887 24.5926553863
318 1 9.4466935205 9.899066495 19.271846207
319 1 12.3732807447 1.4581701462 20.8355645052
320 1 1.4935146604 11.5098651469 21.9276413216
321 1 2.4589062161 10.1239587834 20.5654492704
322 1 2.6751690168 14.7821741109 22.6784326093
323 1 4.6613979143 6.2436977115 34.4781354661
324 1 7.4775497149 12.7599252568 20.5984531113
325 1 5.6770743671 11.4156864194 30.3876873533
326 1 6.3857531795 13.480228652 20.1682969046
327 1 10.1704545012 10.1240781693 25.5293007058
328 1 4.6615917726 1.4581392618 25.2591854709
329 1 1.3240517952 1.9236253662 29.3870625208
330 1 11.6770797405 6.2364969043 28.8682200151
331 1 9.7440997097 3.988127397 24.9258282391
332 1 11.4558183876 13.9385969037 28.8682200151
333 1 3.0480871827 9.1602392612 25.2591854709
334 1 9.5024580993 7.3566669744 32.2132238313
335 1 9.7436592182 3.7134061484 34.1445938553
336 1 9.0354208858 1.9235851619 35.1455874458
337 1 7.9436243504 2.643888557 34.715431239
338 1 3.0478933263 13.9456436689 34.4781354661
339 1 11.456012065 9.1673643587 19.6494543988
340 1 12.7458508233 0.6216397043 32.6352673621
341 1 13.6303567117 15.0590750578 32.2132238313
342 1 13.8654885138 15.32046938 34.3547859152
343 1 12.9622678492 5.2798550304 34.74843508
344 1 1.7572550389 13.7072128851 30.7208602061
345 1 1.7347304868 13.2068473183 36.0420381433
346 1 13.9276594164 3.8939486695 33.3858742707
347 1 9.2048578742 11.5958946282 33.3856898917
348 1 10.1695130351 12.9818009879 34.74843508
349 1 5.9744805505 5.5047473201 36.0418537643
350 1 10.3871020412 8.3232775764 32.6354517411
351 1 15.1886856959 10.3459885539 34.715799997
352 1 5.9518154061 6.0052669264 30.7210445851
353 1 14.0968797391 9.62568516 35.1457718248
354 1 9.0356634168 5.7780884495 25.9266374506
355 1 13.6307320126 8.0466854575 22.9940894571
356 1 0.2324883693 5.05782526 20.5980843533
357 1 7.9440387069 5.0577910595 25.4966656228
358 1 5.9523118998 1.6966225087 21.5020945899
359 1 9.2049943055 11.5098495116 24.1671086545
360 1 12.7460615432 7.0799149177 23.4163173669
361 1 5.9746563492 2.1969137751 26.8230881481
362 1 13.8657159616 7.7855693145 25.13583592
363 1 13.9279500903 3.8079035555 24.1669242755
364 1 9.2669501121 0.0831612324 25.135651541
365 1 12.9630550803 2.4219781686 25.5294850848
366 1 1.7349062971 9.8990137758 26.8229037691
367 1 1.7580599888 9.3985684661 21.5020945899
368 1 9.5023706997 0.3448935421 22.9940894571
369 2 14.2228818273 7.8967805778 26.1471547345
370 2 12.3581150053 5.6193578494 35.5718716936
371 2 1.6114109172 0.741852158 24.0852443785
372 2 10.6561197627 1.1935357105 19.4433186769
373 2 1.1983627449 0.1944157778 19.9475952417
374 2 12.7322531387 10.9343461178 24.5225913663
375 2 8.8883616129 12.4282511981 23.6969422047
376 2 13.7661906717 0.6287825507 24.4833186393
377 2 14.0562229533 14.4158358508 26.4574645913
378 2 14.5461379401 2.6094944845 18.7686759163
379 2 6.5324637558 4.7263143083 22.3981765294
380 2 6.8339991536 5.0920652905 36.5448396761
381 2 4.6477224703 2.0823559689 19.7414595198
382 2 0.8172328061 12.9667687479 25.5993647257
383 2 4.3147280819 6.5067258832 23.237654116
384 2 11.1062080294 14.2088285408 22.8569114812
385 2 6.0540540744 7.0729312637 30.830565711
386 2 14.2440131885 2.9755535482 32.915707821
387 2 11.0805024372 14.22848875 31.0449984879
388 2 0.8752018614 10.31153474 27.3258896808
389 2 12.0265280069 1.1951419758 32.0758614764
390 2 9.3662889472 14.7748571717 33.7022686345
391 2 6.5120730037 15.2099034455 29.1667296159
392 2 13.8099745203 8.4438126089 22.0093212186
393 2 8.5870092006 12.7943790758 27.9876259115
394 2 12.4768307618 14.2104824728 28.6620842932
395 2 1.1770468746 10.6775085719 31.6171265246
396 2 3.0619550866 13.3215040081 28.960409515
397 2 3.3690764641 8.8775791065 24.2687014834
398 2 3.3942671039 8.897547401 32.4566041112
399 2 9.3234316936 6.9593995305 31.2286399718
400 2 2.9441429865 6.5084861892 35.8703812944
401 2 10.77470984 9.7844098103 26.3527373194
402 2 6.3443590848 8.6900779637 28.8562353801
403 2 1.6558144448 8.3309026008 21.6114313368
404 2 10.4003782206 4.4697551785 33.7420944985
405 2 5.0204911147 12.1720298292 30.7901867101
406 2 9.0764410923 0.9879303492 35.6762302075
407 2 4.7652546312 8.895585385 26.6514312992
408 2 6.8922309187 2.4370094328 34.818314721
409 2 4.340470865 6.5265257387 33.4876514787
410 2 12.0522983702 1.175496161 21.8260484927
411 2 14.604196347 5.2647043842 20.4952008714
412 2 6.0976852629 14.6613309983 33.3040099948
413 2 8.5285338527 10.1389910259 29.7141508666
414 2 8.9090305473 7.5076061219 35.3661047297
415 2 2.6892256972 3.2319586386 21.5714210938
416 2 8.5289431465 12.9668043811 20.4955696294
417 2 6.3447329788 14.415883466 19.6374697638
418 2 5.0207958447 10.9340586354 21.5717898518
419 2 14.2441271965 4.7263052433 23.6965734467
420 2 12.3590647535 2.0823098071 26.3532904564
421 2 12.026752742 6.5062664154 22.8569114812
422 2 6.8926402241 5.2648227905 25.5993647257
423 2 4.340671632 1.1754791071 24.2687014834
424 2 9.076814992 6.7137358527 26.4572802123
425 2 1.3653250175 6.7137834678 19.6372853848
426 2 10.4005287253 3.2317839859 24.5235132613
427 2 12.052097607 6.5262347086 31.0449984879
428 2 2.9443433074 1.1934853843 26.6516156782
429 2 1.6110453256 6.9600012076 33.3041943738
430 2 1.1982922438 7.5070332373 29.1665452369
431 2 13.7655138572 7.0729112143 33.7022686345
432 2 14.5458179806 5.0921250331 27.9878102905
433 2 6.5325039923 2.9754085737 31.6169421456
434 2 4.6466184679 5.6194040061 28.960778273
435 2 4.3146575834 1.1946771903 32.4567884902
436 2 14.6039412708 2.4370450685 29.7141508666
437 2 3.394491835 14.2085177973 23.237838495
438 2 1.3649511177 0.9879779643 28.8562353801
439 2 6.8343191015 2.6094347393 27.3260740598
440 2 8.9094095256 0.1942184537 26.1469703555
441 2 12.7319483739 12.1718551766 33.7422788775
442 2 14.0558490478 8.690030346 35.6765989655
443 2 0.8169777182 10.1391094296 34.818683479
444 2 11.1067544491 8.8967798467 32.0762302344
445 2 10.7732973698 13.3214578463 35.5722404516
446 2 8.8888645539 10.6773454662 32.915339063
447 2 0.875036131 12.7943193306 36.5450240551
448 2 1.6548291683 14.7750312644 30.830381332
449 2 14.2228113262 15.2093980373 35.3661047297
450 2 11.0808574275 8.8775961591 21.8262328717
451 2 6.0547308929 0.6289566434 21.6114313368
452 2 2.6889209381 4.4694676986 30.7909242261
453 2 6.0978966046 8.4442602414 24.0852443785
454 2 6.5119892851 7.896361734 19.9477796207
455 2 9.3674284586 8.3308825515 24.4831342603
456 2 8.5871749194 10.3115944827 18.7688602953
457 2 1.1770066574 12.4282602683 22.3978077714
458 2 3.0632132968 9.7844559657 19.7418282778
459 2 13.8096089228 14.6619616572 31.2284555928
460 2 12.4770310808 8.8956357099 19.4433186769
461 2 3.3688757009 14.2283176542 33.4876514787
462 2 10.6559194379 6.5083824721 28.6622686722
463 2 9.3231803557 0.7421747342 22.0095055976
464 2 4.7650543084 14.2102781047 35.8703812944
465 3 8.7925038302 6.9107077341 33.3089882278
466 3 6.5673350399 5.119519402 31.5839383046
467 3 10.0018722652 11.4674803757 25.2536541009
468 3 1.1420112869 12.8214653594 31.5839383046
469 3 12.9536734573 12.7965526005 25.5617514098
470 3 14.7329186212 11.6221412817 24.8614799681
471 3 10.6193063507 13.4684676453 27.8762609956
472 3 10.233657878 14.6188749275 24.7786937972
473 3 1.7728919274 9.6245201436 25.5034876458
474 3 1.1423319126 10.2843039429 22.3648039304
475 3 14.3401547342 8.4930915232 24.0898538535
476 3 1.7727094156 13.4813593753 34.722437641
477 3 10.0014263252 11.6382485897 34.4726040961
478 3 10.2337516283 8.4868606687 33.9978281714
479 3 10.6194885387 9.6376615102 18.6574953793
480 3 14.7326306759 11.4839012412 34.0807987214
481 3 12.9534142065 10.3096341862 34.781070163
482 3 14.3399445703 14.6128077335 33.3089882278
483 3 10.1791518584 5.0941445145 25.5621201678
484 3 2.2898607227 11.6384334402 30.0598614914
485 3 12.5135113567 5.7662136026 27.8764453746
486 3 12.5138477872 1.9354074701 18.6573110003
487 3 1.0812295008 0.7910060816 22.0047117436
488 3 14.2791627842 2.5823484557 23.7297616667
489 3 13.6484646554 1.9224544398 20.5912623303
490 3 5.4197477516 3.7655652267 20.8409114962
491 3 5.1875766738 6.9169531464 21.3158718
492 3 4.8016855324 5.7661523049 36.656204592
493 3 0.6885433952 3.9199125739 21.23290125
494 3 12.8988031801 0.7849147126 33.9976437924
495 3 2.4677598626 5.0943336709 20.5326298084
496 3 2.9074805167 13.4682523031 36.656388971
497 3 2.522370891 14.6188991026 21.316056179
498 3 2.2903066646 11.4675111841 20.8409114962
499 3 9.4847504805 9.6245544392 20.5912623303
500 3 8.8538390254 10.2842944118 23.7299460457
501 3 6.6288244718 8.4931060811 22.0047117436
502 3 8.3996914605 3.7816472011 34.0806143424
503 3 10.1788926231 2.6073801461 34.780885784
504 3 5.2422814479 12.7964336691 20.5328141874
505 3 1.0810193427 6.9107222932 31.2236617388
506 3 14.2788421585 5.1195098723 32.9488960409
507 3 13.6482821436 5.7792936716 29.8102123256
508 3 12.8990178802 6.9169289688 24.7788781762
509 3 13.1313133483 3.765380375 25.2538384799
510 3 5.9367603275 1.9224201428 25.5036720248
511 3 6.5675014288 2.5823579841 22.3649883094
512 3 8.7925597573 0.7909915225 24.0900382325
513 3 5.9365778196 5.7794134179 34.722437641
514 3 13.1307131755 3.936302631 34.4727884751
515 3 6.6286143138 14.6128222926 31.2236617388
516 3 8.853672648 12.8214558323 32.9485272829
517 3 9.4844137435 13.4813936723 29.8100279466
518 3 2.5221561908 8.4868848464 30.5348217952
519 3 2.9075084834 9.6376002126 27.4372545968
520 3 7.0211946884 11.4839265787 30.4516668662
521 3 5.2418679798 10.3098233426 29.7515798036
522 3 2.4675006137 2.6072612146 29.7519485616
523 3 0.6881012188 3.7816725334 30.4522200032
524 3 4.8018677185 1.9355002119 27.4374389758
525 3 5.187516193 0.7849388877 30.5350061742
526 3 5.4193018059 3.9363334395 30.0600458704
527 3 8.3999793884 3.9198872377 24.8618487261
528 3 7.0214826048 11.6221666128 21.233270008
529 4 7.9994597879 9.9813064209 21.9219255726
530 4 10.98798395 13.1174195326 25.9275593456
531 4 7.9992859992 13.12462311 31.1406911889
532 4 3.276209297 9.9884942833 29.3859562468
533 4 15.1336630286 2.2792064228 21.9217411936
534 4 4.433441522 5.4153597516 20.1670062516
535 4 12.1445591538 2.2863540654 35.1465093408
536 4 3.2766149173 13.1174597497 20.1671906306
537 4 15.1334892283 5.4225231093 31.1408755679
538 4 4.4331901211 2.2863942826 29.3861406258
539 4 7.4220423029 2.2791907051 24.1730087825
540 4 12.1448105431 5.4153195318 25.9277437246
541 4 0.2875110425 13.1246073924 33.3919587777
542 4 10.9877325491 9.9884540636 35.1466937198
543 4 0.2876848428 9.9812907058 24.1728244035
544 4 7.4217142832 5.4225073942 33.3917743987
545 1 13.3890516134 26.8198348733 15.7068782439
546 1 2.4583558056 28.3861643733 11.3463148961
547 1 1.4936150267 27.0002389864 12.7088757054
548 1 9.4469087678 28.6112287668 10.0527118328
549 1 12.3734779343 21.6479032807 11.61661451
550 1 3.9659009604 16.8695456382 8.0075799659
551 1 9.4690989862 29.1115200332 15.373705391
552 1 1.7908331044 22.7614570844 13.8817105238
553 1 1.5558491554 23.0225732274 11.7399640609
554 1 6.154769234 30.7251353515 11.7401484399
