LAMMPS data file via write_data, version 23 Jun 2022, timestep = 485000

2176 atoms
4 atom types

-0.0650939866742597 30.911293986672877 xlo xhi
-0.06501421824748377 30.873414215958796 ylo yhi
-0.07781810506850917 36.953618085965545 zlo zhi

Masses

1 12.0107
2 1.00794
3 14.0067
4 65.40900000000001

Atoms # atomic

1109 1 1.6401944950797507 1.9149116858373298 2.414617796539776 1 0 0
1305 3 0.24123683758922815 3.4005297337135874 1.4904137404361706 1 0 0
1302 3 2.5969519182864764 2.9996651514716506 2.056746120773366 1 0 0
1135 1 0.2929423205477676 2.104269810571039 1.992639022859414 1 0 0
1188 2 1.936712935574962 0.9425256738299697 2.8130360515859794 1 0 0
1226 2 30.594233406293295 1.3778593740891945 2.2487264993525042 0 0 0
1123 1 1.6653601811684544 3.878123125770342 1.4825543870299795 1 0 0
649 2 10.108884165963442 28.651833690053767 0.3915162381688546 0 0 0
47 1 14.361684219029076 3.1495623093570333 0.19023008088338383 0 0 0
138 2 13.556422362431837 3.2746085378177554 1.009505678617003 0 0 0
104 2 14.939236755942588 1.5569961518475848 2.9318850877696954 0 0 0
1126 1 17.959275937618074 0.6098948639393269 2.1028555385454615 0 0 0
1303 3 18.33067888803991 1.978606322667885 2.1801295426879235 0 0 0
1189 2 17.235235876934297 0.14923860368228858 1.5679006988657043 0 0 0
1129 1 19.2738882598918 2.02950771833815 3.144624388954127 0 0 0
1187 2 19.582677392262287 2.922850806547346 3.2686033327463755 0 0 0
261 4 17.01566238855723 3.592194080431214 1.9899266883556104 0 0 0
1682 1 19.789522330707573 0.8195322775179102 3.3373520729599977 0 1 0
1197 2 22.244406393373236 2.497699692571175 3.0889175229836607 0 0 0
1231 2 19.466877236463134 4.550561848425093 0.7608123178355528 0 0 0
1174 1 24.11197834590519 2.6198764565209958 4.052206178823129 0 0 0
1121 1 23.094490824171782 3.168541378100009 3.3322291781185704 0 0 0
2074 2 25.310715854425023 30.136313055775645 2.8433013448648525 0 0 1
2081 2 29.199119089666347 0.6024722705438156 36.76584118005675 0 1 0
987 2 27.570747591331962 0.06736394379485589 0.9877380009984533 -1 1 1
1194 2 1.9315106143645315 5.143894711286051 1.366235210239538 1 0 0
1192 2 4.575858502969324 7.1068418307853305 2.2449453083531385 1 0 0
1623 4 30.292986868568594 3.657223631795193 36.844501304183886 0 0 0
30 1 6.9244849204388395 3.6971297925458875 2.4212089075275545 0 0 0
84 1 7.821446218521204 4.461970366771671 1.7672172634122771 0 0 0
32 1 5.96656919501545 4.3877196037931885 0.579802258681522 0 0 0
223 3 5.627459449334093 3.6956161151274824 1.765145095770715 0 0 0
221 3 7.254749785521096 5.007497912560734 0.5634462221997492 0 0 0
143 2 5.268537565936796 4.969987352538208 0.0863157007821469 0 0 0
153 2 7.15236062521685 3.194850211965163 3.3079246039503363 0 0 0
1227 2 9.115533357242475 4.761111409837024 2.060962428673192 1 0 0
217 3 15.708363817676101 3.052091084502081 0.5649076308545903 0 0 0
1309 3 18.37040771325182 5.373837322118871 2.215816880716509 0 0 0
1172 1 18.62696347941044 5.967213040137328 3.3797687816757764 0 0 0
1120 1 19.568262957227795 4.956667658400251 1.738431504989186 0 0 0
1118 1 20.07233822812603 6.1063984609551305 3.464736866398147 0 0 0
1311 3 20.500743967937517 5.3225030822149115 2.517722758111264 0 0 0
1350 4 22.556476547452725 5.565735596890411 1.650874451111321 0 0 0
1241 2 20.54309243092981 6.4276065223641154 4.347239975706891 0 0 0
1327 3 25.361590096772268 3.2856687347672167 3.8664789592849633 0 0 0
1306 3 23.65648527469446 4.3443136314193715 2.80659266340855 0 0 0
1122 1 24.951642611281475 4.332819021216566 3.0904789741557845 0 0 0
1195 2 25.491707265557878 5.272484783312617 3.01197884798029 0 0 0
1532 2 28.460427588127658 6.35297634009192 0.13136632647014249 0 0 1
1438 1 28.001995286549878 5.4508408080030515 36.579536566737275 0 0 0
228 3 6.605374585239984 10.004106049947975 2.500619238224612 0 0 0
183 2 6.6970775892303624 7.873652663025279 2.1431813104397315 0 0 0
45 1 6.624762699964757 8.713124201524936 2.8148596163993775 0 0 0
257 4 6.37889445564374 10.969337999278169 0.6517948138744794 0 0 0
146 2 3.706600562508801 11.656200415300209 2.4905678077878637 0 0 0
87 1 6.851772024561449 10.679592151301849 3.6043361203346382 0 0 0
182 2 6.4416674690717555 8.42975971583951 0.5194852336232011 0 0 0
1307 3 22.577048284324338 7.691751776196677 1.7774122387214788 0 0 0
1131 1 22.552409324232812 8.314548267565423 3.0146800920133767 0 0 0
1130 1 21.744909919762417 9.720926408809637 1.5648268241800296 0 0 0
1317 3 22.11532454041425 9.59385094227834 2.9062886365991125 0 0 0
1119 1 22.377072071306078 8.666161136157035 0.8556078895943625 0 0 0
1270 2 23.27180829379509 7.8754941878235085 3.7773268072583766 0 0 0
1271 2 25.848552138394965 10.304919041681892 3.7245604651608097 0 0 0
461 2 29.87472982897999 9.743973568833823 1.6656167044384549 -1 0 1
476 3 -0.04960239128289601 11.297243130479522 0.46465700233988483 0 0 1
496 3 0.6992534467620408 12.374273476569293 2.336133519221576 0 0 1
447 2 1.2581577777001633 13.059679266059053 0.3412142158820433 0 0 1
345 1 0.6110673679450009 12.456446255573947 0.9425528956952434 0 0 1
264 4 1.7492538587449558 13.808944408953757 3.124160298149499 0 0 0
232 3 3.6508953895198166 13.740103664180317 1.8883531456699771 0 0 0
54 1 4.15071296282339 14.648529571612178 1.0399638149536137 0 0 0
145 2 3.653218142513015 15.500964437320873 0.5892137758806979 0 0 0
29 1 4.303787885675195 12.601270772535518 1.9855732459486832 0 0 0
256 3 5.474645252861101 12.680665518596092 1.3415041152917402 0 0 0
103 2 6.970733039136217 11.847019618869885 3.6367103559951266 0 0 0
178 2 8.28225769919547 13.942133936189858 0.5548985860978504 0 0 0
1426 1 16.040713344622826 10.99500314825115 0.6146614629318797 0 0 1
1552 2 15.698625435821414 10.201157129736718 2.5291263112675213 0 0 1
1400 1 16.068759478259388 11.01648437026287 1.9857091572140155 0 0 1
1433 1 16.273297795660376 13.08616796080375 1.262598661147285 0 0 1
1584 3 16.2082519235919 12.445984559704385 2.39337093051499 0 0 1
1234 2 19.836704950296895 12.162302376102165 3.6949130265128 0 0 0
1117 1 20.30447988769099 12.851400445122986 4.3665093344101455 0 0 0
1266 2 22.376764044985546 14.400015116428726 2.295695358747214 0 0 0
1345 4 22.665387338685665 11.09801749500115 3.862819438208569 0 0 0
1127 1 22.911029964592572 13.738824112648437 1.609818164273015 0 0 0
1315 3 23.324523486938634 12.471260267320849 1.8385740481491393 0 0 0
1272 2 23.9267737414268 10.859317925294329 0.483093971901155 0 0 0
1134 1 23.598827073630066 11.87857190902559 0.6132683775414705 0 0 0
312 1 -0.03340809592304602 11.230248995539622 2.7322900440420366 0 0 1
464 2 0.04562801608527341 10.863840801749605 3.8085262077638937 0 0 1
338 1 30.374116004623865 10.695723226763013 1.5887208538759396 -1 0 1
645 2 2.530576607686361 17.101632570166345 3.2247740413141828 0 0 0
582 1 1.526103925385538 17.011366426508722 2.9718790638433084 0 0 0
759 3 0.5408369275519852 17.962218401651747 2.5488798185289325 0 0 0
225 3 0.9358755376222168 15.823641221212574 3.3190056110559283 0 0 0
576 1 3.818934013742986 20.618270045099674 2.128732454894035 0 0 0
944 2 9.473042359093526 20.837569052123655 2.1769208500434054 0 0 1
860 1 9.107310590703628 20.37279808094178 1.2186103058361502 0 0 1
953 2 10.52561651936019 20.105264695278876 36.650602935165985 0 0 0
867 1 9.667570739013996 19.89904137908223 0.013246507542542613 0 0 1
1057 3 8.579067924114678 19.69667005976629 36.24902451278767 0 0 0
1274 2 15.23290230180784 16.113668387675887 6.719445874306924 0 0 0
650 2 15.689579500597764 18.475774874409524 1.0292877247795515 0 0 0
1535 2 17.006770878892333 14.07108622551595 1.067279282533543 0 0 1
1138 1 19.24152552850074 18.38504604445183 2.839194802770149 0 0 0
1313 3 17.890863368721458 18.78619326535872 2.7762726875590067 0 0 0
1673 1 19.24104149390246 16.94558069780825 2.7007741762442077 0 0 0
1253 2 20.094835454219663 18.835878197555875 2.552896652321038 0 0 0
1731 2 19.796637605556395 16.390521701360996 1.9931104692712291 0 0 0
2032 2 21.060630954683464 19.438532704154166 1.3244074935631889 0 0 1
1679 1 28.717974698507977 20.18279831115261 35.896620179665824 0 0 -1
1770 2 28.139387367218838 20.6528559053369 34.992661023595865 0 0 -1
1732 2 29.35810213130297 21.641430553448025 0.48320185532732884 0 0 0
765 3 2.946733482457597 19.706622187416222 1.617989797648063 0 0 0
1893 4 1.0002831260165053 20.037024147588607 1.4596272230149252 1 0 0
1736 2 0.15500212087791343 23.498409391835423 1.9959437070881711 1 0 0
1848 3 0.70867828385402 21.347925501395206 2.7985248711264448 1 0 0
1668 1 0.3186313964061973 22.76174897608117 2.872663274765186 1 0 0
628 1 3.69528895933947 18.601782975975308 1.3470154352487858 0 0 0
574 1 4.849761071464859 18.763547219401573 1.9865253415223552 0 0 0
767 3 4.826533616541849 20.06209345420281 2.5227600388500493 0 0 0
806 4 6.7230754522847365 20.450039180115745 2.9066488561445065 0 0 0
697 2 5.901751337436362 18.147478763293158 1.8892041970850644 0 0 0
687 2 3.545337215259568 21.680160545928754 2.2785416796320628 0 0 0
1036 3 7.656686176114729 20.219375686672894 1.1728483097143316 0 0 1
893 1 7.409944118585505 19.83293095434388 36.881663599852104 0 0 0
924 2 6.3597794067197695 19.944233139993944 36.42768237324433 0 0 0
579 1 15.645895518435282 19.448070843037154 0.5213791758237438 0 0 0
761 3 15.687698276167389 20.607368483734696 1.1751298366322445 0 0 0
805 4 16.81984652266146 20.54860698263531 2.7487146209481637 0 0 0
1853 3 18.35038673271551 21.99086523726656 2.8882804266302706 0 0 0
1716 1 18.159241413896414 23.28049090896648 2.5727266944588916 0 0 0
1664 1 19.642948191456625 21.75237731332694 2.4542062706632732 0 0 0
1775 2 20.19731675076177 21.040176246607338 2.9819111404581458 0 0 0
1894 4 22.00389868894811 22.34994214912299 1.0308815633452195 0 0 0
1855 3 20.278794470680776 22.866221149885803 1.8568092151218276 0 0 0
1948 1 21.564825154334706 19.68906004599764 0.4579940625705955 0 0 1
2124 3 21.717264102968194 20.96101694506048 36.81248470568703 0 0 0
1850 3 22.683141765902217 21.48479406809838 2.6197338877817162 0 0 0
1741 2 24.45846899550207 21.028991481830296 1.3206947096911497 0 0 0
1665 1 24.01105397796072 21.035794864243968 2.2696806926565287 0 0 0
1653 1 29.491772754823945 20.8434517979246 36.888641852670744 0 0 -1
1846 3 30.42808012142466 19.82040461199197 0.29420125462326474 0 0 0
598 1 3.5339537371738894 26.695500555108396 35.309514138913926 0 0 -1
776 3 2.5283089548544195 27.267548854719582 35.97783493032094 0 0 -1
689 2 4.5944064433215575 26.67117828445791 35.54340463228437 0 0 -1
683 2 17.250233578812686 23.755184193292745 2.6298466233421087 0 0 0
1662 1 19.29819841417145 23.785220967121003 1.8431652704862522 0 0 0
1785 2 19.245026198210546 24.709642108201066 1.2561433734924365 0 0 0
1851 3 23.36677517005945 23.4994309863324 36.86064874133001 0 0 -1
1675 1 24.020626023865805 24.237444511553495 0.6901616335051248 0 0 0
1814 2 24.98754255375163 24.003306238373987 1.1438998207279782 0 0 0
1861 3 24.102178329043095 25.59940443221043 0.48395482212504604 0 0 0
1674 1 23.06821745100495 25.75538728392771 36.5130254259918 0 0 -1
1005 2 30.714990990146173 25.968579345319885 0.8356276416351616 -1 0 1
1008 2 30.303436279870475 25.62678922608938 3.6539703486614856 -1 0 1
770 3 1.9852397835062927 27.704617888028352 2.7933240473299246 0 0 0
991 2 29.342665007567472 29.52201269871699 2.386287688919848 -1 0 1
730 2 0.8333416850662169 29.503772427342977 2.739192324500002 0 0 0
38 1 5.289192013361005 29.17581020597682 2.308545031000973 0 -1 0
769 3 4.757699685070005 28.10201305751407 1.5421431169523594 0 0 0
808 4 2.7510284840064303 27.70137129767929 1.1072769567647205 0 0 0
594 1 5.70749736092085 27.287460669224565 1.033765013740516 0 0 0
101 2 4.566658973971504 29.833898410196852 2.7575672029086706 0 -1 0
215 3 6.632044498892529 29.01419659139526 2.3058208211543882 0 -1 0
41 1 6.939812521455377 27.99596993666981 1.4780374461807761 0 -1 0
741 3 10.273340968966192 29.532178887502948 2.483203388936124 0 0 0
567 1 10.781499808321133 29.192319585620044 1.1334068610855144 0 0 0
568 1 12.075302249473767 28.92317237023494 1.1926381805380117 0 0 0
1742 2 12.557042014553844 28.505856004871916 0.3528295148279231 0 0 0
1970 1 15.769919598316212 26.715610569331467 0.04209054488436591 0 0 1
2093 2 15.2258074367211 25.76599508772197 0.05299022465129766 0 0 1
2096 2 17.288167704541316 26.45731038061389 1.9152222409421495 0 0 1
1857 3 18.877607333735156 -0.03842953552531725 2.640538957126889 0 1 0
2128 3 16.97212698389281 28.21642372115623 1.2336535089958431 0 0 1
1944 1 16.615340806382402 26.904533878440333 1.1644296693349179 0 0 1
1896 4 18.57334753217235 28.795681870447986 2.5976211139834042 0 0 0
1977 1 16.42177236186525 28.763427991702788 0.059844682413716516 0 0 1
1778 2 21.025336328109606 26.9086011163961 1.629213904877631 0 0 0
1661 1 21.0859876096649 27.661221107172924 2.478003417640407 0 0 0
1864 3 20.069749675459907 28.079862417511013 3.3522146630401686 0 0 0
1889 4 24.30942242673086 26.772760826384776 2.313515042060159 0 0 0
1905 1 25.9199147640797 28.196411346226025 0.4965858432455511 0 0 1
2113 3 25.457135150555985 28.325786012575495 1.7327572784937328 0 0 1
1985 1 25.85318814417202 29.594597013701904 2.058463674811293 0 0 1
1983 1 26.774765646063653 30.132714695095544 1.2122735301970642 0 0 1
2112 3 26.68062829223542 29.14526841519331 0.17856676723564036 0 0 1
1256 2 27.38185165968469 0.44153732968352954 3.6785943325456123 0 0 0
882 1 29.938361737908718 26.468176575020276 1.4687004665365766 -1 0 1
856 1 29.99756964641745 26.33242296283909 2.8727954406191722 -1 0 1
1020 3 29.620634167971197 27.748620572158423 0.9974698951348167 -1 0 1
889 1 29.443869530855057 28.416886791419714 2.2387383684565956 -1 0 1
1040 3 29.69270214570406 27.617237498601714 3.301961244472256 -1 0 1
109 2 4.2250133689472475 1.3591696469937227 5.434657578527588 0 0 0
218 3 5.048751623350925 3.4488927403655665 4.8711803227639106 0 0 0
33 1 4.595617988240852 2.347018474756969 5.84404288402452 0 0 0
86 1 5.152775829161978 2.783786339486632 7.027631650714841 0 0 0
34 1 5.805740016098227 4.226611149219976 5.701583112061152 0 0 0
240 3 7.876884230780459 1.134415102391443 6.556617531587047 0 0 0
92 1 8.35193291521927 0.9163748090303541 5.288437170664422 0 0 0
168 2 8.339852281121019 1.7256800787677473 4.602409588124288 0 0 0
97 2 10.927938175234068 3.168171748879816 8.42360188077673 0 0 0
93 1 13.625608458276247 2.810050775888085 4.288275732924677 0 0 0
148 2 12.560557103351266 2.0365265324230424 4.595792461883387 0 0 0
36 1 14.64868097373662 2.391962297916149 3.6318706421171356 0 0 0
216 3 15.490364597241463 3.4629511127611075 3.677115849764813 0 0 0
1797 2 20.343781427128395 0.2812849051665932 3.9609145795535285 0 1 0
164 2 18.819827100990334 1.767091161577884 7.090278334404136 0 0 0
1267 2 24.107057623097383 1.8196698785228447 4.786615206140867 0 0 0
1355 4 27.015984325069144 3.018397127764384 5.111932050190273 0 0 0
1340 3 26.408172746027162 1.7745196505764655 6.564717591049277 0 0 0
1177 1 26.00116592829151 2.357929592014833 7.6995727388281905 0 0 0
1094 1 25.662447516629985 0.693846599895863 6.356414361180896 0 0 0
1328 3 28.490337360835905 1.9491528921853636 5.013195659994629 0 0 0
1279 2 29.994225071861344 3.0261882913229656 5.67820291442682 0 0 0
1180 1 28.35172022111157 0.6584300849828402 4.354744010264327 0 0 0
1184 1 29.73010729299982 2.031929400074452 5.489042288428421 0 0 0
1657 1 30.379721688666827 0.6899262381790536 5.275572005254498 0 1 0
1744 2 0.4118572878425904 0.08162752216234623 5.539025379754951 1 1 0
1124 1 3.807661205004022 6.9484610115751755 2.945534679557299 1 0 0
1181 1 2.8196396946230826 7.85168103977778 3.244653255393761 1 0 0
1304 3 3.5160451792177216 5.812347580261116 3.7597075423055006 1 0 0
1235 2 1.7845664549405418 5.306955829639319 4.806406778660995 1 0 0
1179 1 2.254266641121224 5.949102141537854 4.260922103562095 1 0 0
1325 3 1.9494075852074233 7.274297141905112 4.104038573991031 1 0 0
1349 4 4.170371813162877 3.8765235013224864 3.161986773169503 1 0 0
107 2 6.4108627399690725 5.105492043646059 5.543305597851104 0 0 0
149 2 8.163105197681308 5.90649336103797 7.281805100838918 0 0 0
236 3 9.262001238975754 4.214841179751487 7.683635628867513 0 0 0
88 1 9.221015236472644 5.490814852919811 7.2809786115308395 0 0 0
90 1 10.547570056354951 3.8164294379110393 7.629518465276204 0 0 0
83 1 10.547688333000789 6.045976830751467 7.052446380264185 0 0 0
203 3 11.377049681100504 4.859361400578826 7.314229287648218 0 0 0
150 2 12.867941715121095 6.801050995709788 3.670607713820791 0 0 0
91 1 15.049076902969801 4.5212401552603145 4.463684429582913 0 0 0
237 3 13.663362038522527 4.136024463934296 4.727225794795217 0 0 0
268 4 13.129615825976972 4.979742760169983 6.451436260397484 0 0 0
139 2 17.93114843275835 6.646271946349152 3.8072867412421894 0 0 0
147 2 15.215220584585508 5.565638261861378 4.530419084781644 0 0 0
1238 2 27.281717810050946 4.864923830122223 7.469495101385741 0 0 0
1242 2 28.579284348048205 5.447777931183576 3.5465665913436584 0 0 0
1343 3 27.868957930490158 4.92134862349654 5.346402716221857 0 0 0
1173 1 28.105350012907195 5.082793642438635 6.736739292594559 0 0 0
