LAMMPS data file via write_data, version 23 Jun 2022, timestep = 1495000

2176 atoms
4 atom types

0.7700727005956232 30.07612729940255 xlo xhi
0.7691290268244781 30.039270970885163 ylo yhi
0.9206011397809704 35.95519884111266 zlo zhi

Masses

1 12.0107
2 1.00794
3 14.0067
4 65.40900000000001

Atoms # atomic

892 1 3.6366011081945873 1.202846827278686 35.431718792217715 0 1 0
989 2 4.446821289400998 1.884748491874851 35.28891660623332 0 1 0
639 1 7.93765619103853 4.186041689703395 1.985589291263417 0 1 0
593 1 8.42877629607964 3.5056988520571006 35.9041779396185 0 1 -1
728 2 9.822818778851609 2.3970931868460594 3.2307223103305485 0 1 0
730 2 9.318164534202763 2.9049404262853944 35.83522648320216 0 1 -1
590 1 10.656848896312443 1.9662370626569616 3.77484056267701 0 1 0
771 3 11.842146440448918 2.6135041115267543 3.8133300484045467 0 1 0
535 4 12.458677303037708 3.935416561753851 2.4506136956432223 0 0 1
583 1 12.687825165479651 1.756190586365805 4.526455029508057 0 1 0
722 2 13.76626403156202 1.959076794802623 4.680784120734432 0 1 0
35 1 15.670475651444848 4.159972716680805 2.3773589502369283 0 0 0
106 2 15.952602896667841 3.730290421134992 1.380201049574158 0 0 0
993 2 13.263612062549845 0.9475381175168738 1.3472933797591706 0 1 1
261 4 18.360775495629888 3.806712058131477 3.1997996421661075 0 0 0
1303 3 18.674398047904027 1.992857044955317 2.453386781074511 0 0 0
1189 2 16.92965421296731 0.8487608271055082 3.134057466539241 0 0 0
1126 1 17.90160628167662 0.887202437261067 2.720878218766746 0 0 0
1129 1 19.846648106563467 1.4925105096429478 1.8598016857899702 0 0 0
1187 2 20.637377506491042 2.2770517830697727 1.692288991757675 0 0 0
1184 1 24.615887144716147 3.3841033577290833 2.436296867382144 0 0 0
1657 1 25.08100934920796 2.173327368840796 2.9212196525723977 0 1 0
1832 3 24.473061817661737 1.1926511215352888 2.1699195073641593 0 1 0
1328 3 23.754350814618128 3.145445118296491 1.3780469238925235 0 0 0
1744 2 25.774814370298742 2.0327504530593936 3.7868531973161113 0 1 0
1180 1 23.677298691458155 1.800009629025453 1.2420764805770912 0 0 0
1238 2 29.562405123511414 1.6925998219593104 2.8417104961276713 0 0 0
1173 1 28.92986602055305 2.6234395106950608 2.7988164762141112 0 0 0
1170 1 28.212915819285957 3.213144727079441 3.8060039146300357 0 0 0
